state_code,center,center_lat,center_lon,dist,vil
552126696,"(24.967442617613543, 121.565853495877)",24.96744261761355,121.565853495877,文山區,老泉里
552126698,"(24.967442617613543, 121.57496074615294)",24.96744261761355,121.57496074615294,文山區,老泉里
552126700,"(24.967442617613543, 121.58406799642889)",24.96744261761355,121.58406799642887,文山區,指南里
552126702,"(24.967442617613543, 121.59317524670483)",24.96744261761355,121.59317524670485,文山區,指南里
552126703,"(24.967442617613543, 121.5977288718428)",24.96744261761355,121.5977288718428,文山區,指南里
552126704,"(24.967442617613543, 121.60228249698078)",24.96744261761355,121.60228249698078,文山區,指南里
552126705,"(24.967442617613543, 121.60683612211875)",24.96744261761355,121.60683612211876,文山區,指南里
552126706,"(24.967442617613543, 121.61138974725672)",24.96744261761355,121.61138974725672,文山區,指南里
552126707,"(24.967442617613543, 121.6159433723947)",24.96744261761355,121.6159433723947,文山區,指南里
552226715,"(24.97196447627833, 121.56191647586834)",24.97196447627833,121.56191647586834,文山區,老泉里
552226718,"(24.97196447627833, 121.57556719359505)",24.97196447627833,121.57556719359505,文山區,老泉里
552226719,"(24.97196447627833, 121.58011743283728)",24.97196447627833,121.58011743283727,文山區,指南里
552326733,"(24.976486334943115, 121.55592207594691)",24.976486334943115,121.55592207594692,文山區,老泉里
552326737,"(24.976486334943115, 121.5741098810717)",24.976486334943115,121.5741098810717,文山區,老泉里
552326738,"(24.976486334943115, 121.5786568323529)",24.976486334943115,121.5786568323529,文山區,指南里
552326739,"(24.976486334943115, 121.5832037836341)",24.976486334943115,121.58320378363409,文山區,指南里
552326740,"(24.976486334943115, 121.5877507349153)",24.976486334943115,121.58775073491529,文山區,指南里
552326741,"(24.976486334943115, 121.5922976861965)",24.976486334943115,121.5922976861965,文山區,指南里
552326742,"(24.976486334943115, 121.5968446374777)",24.976486334943115,121.5968446374777,文山區,政大里
552426752,"(24.981008193607902, 121.55696370215156)",24.981008193607906,121.55696370215156,文山區,樟文里
552426753,"(24.981008193607902, 121.56150746305997)",24.981008193607906,121.56150746305995,文山區,樟腳里
552426754,"(24.981008193607902, 121.56605122396837)",24.981008193607906,121.56605122396836,文山區,樟腳里
552426755,"(24.981008193607902, 121.57059498487678)",24.981008193607906,121.57059498487679,文山區,老泉里
552426756,"(24.981008193607902, 121.57513874578518)",24.981008193607906,121.57513874578518,文山區,指南里
552426757,"(24.981008193607902, 121.57968250669359)",24.981008193607906,121.57968250669359,文山區,指南里
552426758,"(24.981008193607902, 121.58422626760199)",24.981008193607906,121.584226267602,文山區,指南里
552426759,"(24.981008193607902, 121.58877002851041)",24.981008193607906,121.5887700285104,文山區,指南里
552426760,"(24.981008193607902, 121.59331378941881)",24.981008193607906,121.59331378941879,文山區,政大里
552426761,"(24.981008193607902, 121.59785755032722)",24.981008193607906,121.59785755032722,文山區,政大里
552526768,"(24.985530052272686, 121.54686568959377)",24.98553005227269,121.54686568959377,文山區,試院里
552526770,"(24.985530052272686, 121.55594702517025)",24.98553005227269,121.55594702517023,文山區,樟林里
552526771,"(24.985530052272686, 121.5604876929585)",24.98553005227269,121.5604876929585,文山區,樟林里
552526772,"(24.985530052272686, 121.56502836074674)",24.98553005227269,121.56502836074672,文山區,忠順里
552526773,"(24.985530052272686, 121.56956902853499)",24.98553005227269,121.569569028535,文山區,木新里
552526774,"(24.985530052272686, 121.57410969632323)",24.98553005227269,121.57410969632325,文山區,指南里
552526775,"(24.985530052272686, 121.57865036411147)",24.98553005227269,121.57865036411148,文山區,萬興里
552526776,"(24.985530052272686, 121.58319103189972)",24.98553005227269,121.58319103189972,文山區,政大里
552526777,"(24.985530052272686, 121.58773169968796)",24.98553005227269,121.58773169968796,文山區,指南里
552526778,"(24.985530052272686, 121.5922723674762)",24.98553005227269,121.5922723674762,文山區,政大里
552526779,"(24.985530052272686, 121.59681303526445)",24.98553005227269,121.59681303526443,文山區,政大里
552626784,"(24.99005191093747, 121.53926485947247)",24.990051910937467,121.53926485947248,文山區,景美里
552626785,"(24.99005191093747, 121.54380253106834)",24.990051910937467,121.54380253106834,文山區,景東里
552626786,"(24.99005191093747, 121.5483402026642)",24.990051910937467,121.5483402026642,文山區,華興里
552626787,"(24.99005191093747, 121.55287787426008)",24.990051910937467,121.55287787426008,文山區,華興里
552626788,"(24.99005191093747, 121.55741554585593)",24.990051910937467,121.55741554585592,文山區,華興里
552626789,"(24.99005191093747, 121.5619532174518)",24.990051910937467,121.5619532174518,文山區,明興里
552626790,"(24.99005191093747, 121.56649088904767)",24.990051910937467,121.56649088904769,文山區,木柵里
552626791,"(24.99005191093747, 121.57102856064354)",24.990051910937467,121.57102856064354,文山區,木新里
552626792,"(24.99005191093747, 121.5755662322394)",24.990051910937467,121.5755662322394,文山區,萬興里
552626793,"(24.99005191093747, 121.58010390383527)",24.990051910937467,121.58010390383528,文山區,政大里
552626794,"(24.99005191093747, 121.58464157543114)",24.990051910937467,121.58464157543114,文山區,政大里
552626795,"(24.99005191093747, 121.589179247027)",24.990051910937467,121.58917924702699,文山區,政大里
552626796,"(24.99005191093747, 121.59371691862286)",24.990051910937467,121.59371691862286,文山區,政大里
552626797,"(24.99005191093747, 121.59825459021873)",24.990051910937467,121.59825459021872,文山區,政大里
552626798,"(24.99005191093747, 121.6027922618146)",24.990051910937467,121.6027922618146,文山區,政大里
552726801,"(24.99457376960226, 121.53869221668808)",24.994573769602262,121.53869221668808,文山區,景慶里
552726802,"(24.99457376960226, 121.54322698870519)",24.994573769602262,121.5432269887052,文山區,景華里
