state_code,center,center_lat,center_lon,dist,vil
553726955,"(25.039792356250114, 121.5970246403544)",25.039792356250114,121.5970246403544,仁福區,南港里
554026968,"(25.05335793224447, 121.51319391300592)",25.05335793224447,121.51319391300592,建功區,大同里
553726944,"(25.039792356250114, 121.54740332852401)",25.039792356250114,121.54740332852401,仁愛區,大安里
554127004,"(25.057879790909254, 121.63289112578585)",25.057879790909254,121.63289112578585,樟樹區,汐止里
553826965,"(25.0443142149149, 121.59212514818668)",25.0443142149149,121.59212514818668,成福區,南港里
553626939,"(25.035270497585326, 121.57733779313202)",25.035270497585326,121.57733779313202,松友區,信義里
553926974,"(25.048836073579686, 121.58520741409801)",25.048836073579686,121.58520741409801,合成區,南港里
553226877,"(25.017183062926186, 121.53234303801874)",25.017183062926186,121.53234303801874,大學區,大安里
554026970,"(25.05335793224447, 121.52220540373867)",25.05335793224447,121.52220540373867,民安區,中山里
553826948,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,黎明區,中正里
553726952,"(25.039792356250114, 121.58349155530975)",25.039792356250114,121.58349155530975,中坡區,信義里
553526919,"(25.030748638920542, 121.54206048971821)",25.030748638920542,121.54206048971821,龍圖區,大安里
552626786,"(24.99005191093747, 121.5483402026642)",24.99005191093747,121.5483402026642,華興區,文山里
553526923,"(25.030748638920542, 121.5601205666869)",25.030748638920542,121.5601205666869,景聯區,信義里
554026974,"(25.05335793224447, 121.54022838520414)",25.05335793224447,121.54022838520414,復華區,中山里
553226884,"(25.017183062926186, 121.56399502950849)",25.017183062926186,121.56399502950849,黎安區,信義里
552626784,"(24.99005191093747, 121.53926485947247)",24.99005191093747,121.53926485947247,景美區,文山里
555527051,"(25.121185812216254, 121.51143622937339)",25.121185812216254,121.51143622937339,東華區,北投里
553826950,"(25.0443142149149, 121.52448754171832)",25.0443142149149,121.52448754171832,幸福區,中正里
554326996,"(25.066923508238826, 121.51940251855875)",25.066923508238826,121.51940251855875,斯文區,大同里
554026975,"(25.05335793224447, 121.54473413057052)",25.05335793224447,121.54473413057052,中正區,松山里
553926978,"(25.048836073579686, 121.60323706542265)",25.048836073579686,121.60323706542265,新光區,南港里
553726940,"(25.039792356250114, 121.52935921513115)",25.039792356250114,121.52935921513115,文北區,中正里
553826956,"(25.0443142149149, 121.55154258430566)",25.0443142149149,121.55154258430566,建安區,大安里
553626937,"(25.035270497585326, 121.56831183958477)",25.035270497585326,121.56831183958477,安康區,信義里
553526916,"(25.030748638920542, 121.52851543199168)",25.030748638920542,121.52851543199168,永康區,大安里
553726943,"(25.039792356250114, 121.54289230017581)",25.039792356250114,121.54289230017581,義村區,大安里
554126975,"(25.057879790909254, 121.50227016103376)",25.057879790909254,121.50227016103376,清和區,三重里
555727049,"(25.130229529545826, 121.49472387219207)",25.130229529545826,121.49472387219207,大同區,北投里
553626925,"(25.035270497585326, 121.51415611830124)",25.035270497585326,121.51415611830124,建國區,中正里
553926963,"(25.048836073579686, 121.53562587295526)",25.048836073579686,121.53562587295526,朱園區,中山里
554527023,"(25.075967225568398, 121.57344063518609)",25.075967225568398,121.57344063518609,港墘區,內湖里
553926973,"(25.048836073579686, 121.58070000126685)",25.048836073579686,121.58070000126685,合成區,南港里
554026991,"(25.05335793224447, 121.61682605643247)",25.05335793224447,121.61682605643247,新富區,南港里
554126984,"(25.057879790909254, 121.5428077018189)",25.057879790909254,121.5428077018189,江山區,中山里
553726947,"(25.039792356250114, 121.56093641356867)",25.039792356250114,121.56093641356867,興隆區,信義里
553826958,"(25.0443142149149, 121.56056093183479)",25.0443142149149,121.56056093183479,新仁區,信義里
553926972,"(25.048836073579686, 121.57619258843569)",25.048836073579686,121.57619258843569,四育區,信義里
553826945,"(25.0443142149149, 121.50194167289553)",25.0443142149149,121.50194167289553,菜園區,萬華里
554627029,"(25.080489084233182, 121.5704328274825)",25.080489084233182,121.5704328274825,港墘區,內湖里
553826951,"(25.0443142149149, 121.52899671548288)",25.0443142149149,121.52899671548288,梅花區,中正里
554627026,"(25.080489084233182, 121.55693974405578)",25.080489084233182,121.55693974405578,金泰區,中山里
553726948,"(25.039792356250114, 121.56544744191689)",25.039792356250114,121.56544744191689,興雅區,信義里
554026967,"(25.05335793224447, 121.50868816763955)",25.05335793224447,121.50868816763955,永樂區,大同里
553626938,"(25.035270497585326, 121.57282481635839)",25.035270497585326,121.57282481635839,安康區,信義里
554527022,"(25.075967225568398, 121.5689418307886)",25.075967225568398,121.5689418307886,港墘區,內湖里
554026978,"(25.05335793224447, 121.55825136666964)",25.05335793224447,121.55825136666964,東光區,松山里
553426906,"(25.026226780255758, 121.5408569773083)",25.026226780255758,121.5408569773083,龍生區,大安里
554427024,"(25.071445366903614, 121.61043653500109)",25.071445366903614,121.61043653500109,明湖區,內湖里
554226987,"(25.062401649574042, 121.51635082772282)",25.062401649574042,121.51635082772282,民權區,大同里
553126862,"(25.0126612042614, 121.52954754970315)",25.0126612042614,121.52954754970315,水源區,中正里
554126988,"(25.057879790909254, 121.56082438661228)",25.057879790909254,121.56082438661228,介壽區,松山里
554527036,"(25.075967225568398, 121.63192509235327)",25.075967225568398,121.63192509235327,湖蓮區,汐止里
554427025,"(25.071445366903614, 121.61493654190353)",25.071445366903614,121.61493654190353,安湖區,內湖里
554827031,"(25.089532801562754, 121.52691843003295)",25.089532801562754,121.52691843003295,仁勇區,士林里
553826949,"(25.0443142149149, 121.51997836795375)",25.0443142149149,121.51997836795375,幸福區,中正里
